538942472
134735618
en-zh	distilbert	2555	NOT
en-zh	distilbert	7820	NOT
en-zh	distilbert	8717	NOT
en-zh	distilbert	8152	NOT
en-zh	distilbert	1255	ERR
en-zh	distilbert	8776	NOT
en-zh	distilbert	3108	NOT
en-zh	distilbert	649	NOT
en-zh	distilbert	2321	NOT
en-zh	distilbert	8943	NOT
en-zh	distilbert	4791	NOT
en-zh	distilbert	9748	NOT
en-zh	distilbert	9887	ERR
en-zh	distilbert	7697	NOT
en-zh	distilbert	8942	NOT
en-zh	distilbert	3626	NOT
en-zh	distilbert	595	NOT
en-zh	distilbert	6201	NOT
en-zh	distilbert	7122	NOT
en-zh	distilbert	8076	NOT
en-zh	distilbert	8823	NOT
en-zh	distilbert	8300	NOT
en-zh	distilbert	6138	NOT
en-zh	distilbert	1774	NOT
en-zh	distilbert	8640	NOT
en-zh	distilbert	8481	NOT
en-zh	distilbert	1907	NOT
en-zh	distilbert	339	NOT
en-zh	distilbert	4258	NOT
en-zh	distilbert	2884	NOT
en-zh	distilbert	3423	NOT
en-zh	distilbert	4307	NOT
en-zh	distilbert	5939	NOT
en-zh	distilbert	4079	NOT
en-zh	distilbert	1584	NOT
en-zh	distilbert	9204	NOT
en-zh	distilbert	6967	NOT
en-zh	distilbert	8695	NOT
en-zh	distilbert	2013	NOT
en-zh	distilbert	8968	ERR
en-zh	distilbert	6789	ERR
en-zh	distilbert	9742	NOT
en-zh	distilbert	9874	NOT
en-zh	distilbert	6129	NOT
en-zh	distilbert	4098	NOT
en-zh	distilbert	1158	NOT
en-zh	distilbert	14	NOT
en-zh	distilbert	9594	NOT
en-zh	distilbert	3329	NOT
en-zh	distilbert	3446	NOT
en-zh	distilbert	2656	NOT
en-zh	distilbert	4769	NOT
en-zh	distilbert	5046	NOT
en-zh	distilbert	2248	NOT
en-zh	distilbert	4947	NOT
en-zh	distilbert	9242	NOT
en-zh	distilbert	8037	NOT
en-zh	distilbert	6558	ERR
en-zh	distilbert	7587	NOT
en-zh	distilbert	817	NOT
en-zh	distilbert	9729	NOT
en-zh	distilbert	469	NOT
en-zh	distilbert	3965	NOT
en-zh	distilbert	5828	NOT
en-zh	distilbert	8905	NOT
en-zh	distilbert	7501	ERR
en-zh	distilbert	4317	NOT
en-zh	distilbert	1512	NOT
en-zh	distilbert	7957	NOT
en-zh	distilbert	6519	NOT
en-zh	distilbert	8764	NOT
en-zh	distilbert	929	NOT
en-zh	distilbert	7137	NOT
en-zh	distilbert	4240	NOT
en-zh	distilbert	7958	NOT
en-zh	distilbert	6965	NOT
en-zh	distilbert	8253	NOT
en-zh	distilbert	3096	NOT
en-zh	distilbert	7092	NOT
en-zh	distilbert	6572	NOT
en-zh	distilbert	3203	NOT
en-zh	distilbert	3849	NOT
en-zh	distilbert	2076	NOT
en-zh	distilbert	4836	NOT
en-zh	distilbert	484	NOT
en-zh	distilbert	6796	NOT
en-zh	distilbert	9224	NOT
en-zh	distilbert	4167	NOT
en-zh	distilbert	9241	NOT
en-zh	distilbert	427	NOT
en-zh	distilbert	9366	NOT
en-zh	distilbert	5097	NOT
en-zh	distilbert	7545	NOT
en-zh	distilbert	8170	NOT
en-zh	distilbert	2757	NOT
en-zh	distilbert	4556	ERR
en-zh	distilbert	9711	NOT
en-zh	distilbert	3284	NOT
en-zh	distilbert	4460	NOT
en-zh	distilbert	6267	ERR
en-zh	distilbert	3949	NOT
en-zh	distilbert	5663	NOT
en-zh	distilbert	823	NOT
en-zh	distilbert	8301	NOT
en-zh	distilbert	3471	NOT
en-zh	distilbert	7055	NOT
en-zh	distilbert	4767	NOT
en-zh	distilbert	5403	NOT
en-zh	distilbert	1835	NOT
en-zh	distilbert	1137	NOT
en-zh	distilbert	1927	NOT
en-zh	distilbert	4211	ERR
en-zh	distilbert	4953	NOT
en-zh	distilbert	9244	NOT
en-zh	distilbert	7128	NOT
en-zh	distilbert	8273	NOT
en-zh	distilbert	3777	NOT
en-zh	distilbert	897	NOT
en-zh	distilbert	3167	NOT
en-zh	distilbert	1703	NOT
en-zh	distilbert	5566	NOT
en-zh	distilbert	1902	NOT
en-zh	distilbert	6693	NOT
en-zh	distilbert	4435	NOT
en-zh	distilbert	8993	NOT
en-zh	distilbert	1086	NOT
en-zh	distilbert	2530	NOT
en-zh	distilbert	6903	NOT
en-zh	distilbert	9539	NOT
en-zh	distilbert	6926	NOT
en-zh	distilbert	6317	NOT
en-zh	distilbert	4168	NOT
en-zh	distilbert	7549	NOT
en-zh	distilbert	2664	NOT
en-zh	distilbert	4935	NOT
en-zh	distilbert	8658	NOT
en-zh	distilbert	1579	NOT
en-zh	distilbert	4960	NOT
en-zh	distilbert	7911	NOT
en-zh	distilbert	512	NOT
en-zh	distilbert	3077	NOT
en-zh	distilbert	6204	NOT
en-zh	distilbert	8526	NOT
en-zh	distilbert	117	NOT
en-zh	distilbert	2435	NOT
en-zh	distilbert	4739	NOT
en-zh	distilbert	8647	NOT
en-zh	distilbert	7969	NOT
en-zh	distilbert	7046	NOT
en-zh	distilbert	4671	NOT
en-zh	distilbert	462	NOT
en-zh	distilbert	639	NOT
en-zh	distilbert	7155	NOT
en-zh	distilbert	5480	NOT
en-zh	distilbert	676	NOT
en-zh	distilbert	1240	NOT
en-zh	distilbert	9161	NOT
en-zh	distilbert	9429	NOT
en-zh	distilbert	4169	NOT
en-zh	distilbert	7371	NOT
en-zh	distilbert	4766	NOT
en-zh	distilbert	4404	NOT
en-zh	distilbert	7200	NOT
en-zh	distilbert	6281	NOT
en-zh	distilbert	1714	NOT
en-zh	distilbert	1421	NOT
en-zh	distilbert	8950	NOT
en-zh	distilbert	7268	NOT
en-zh	distilbert	7627	ERR
en-zh	distilbert	4537	NOT
en-zh	distilbert	849	NOT
en-zh	distilbert	937	NOT
en-zh	distilbert	9880	NOT
en-zh	distilbert	7376	NOT
en-zh	distilbert	6108	NOT
en-zh	distilbert	5231	ERR
en-zh	distilbert	2280	NOT
en-zh	distilbert	1694	NOT
en-zh	distilbert	7562	NOT
en-zh	distilbert	2043	NOT
en-zh	distilbert	8601	NOT
en-zh	distilbert	6575	NOT
en-zh	distilbert	8986	NOT
en-zh	distilbert	3567	NOT
en-zh	distilbert	7132	NOT
en-zh	distilbert	9420	NOT
en-zh	distilbert	5264	NOT
en-zh	distilbert	4109	ERR
en-zh	distilbert	3914	NOT
en-zh	distilbert	4025	ERR
en-zh	distilbert	1415	NOT
en-zh	distilbert	4842	NOT
en-zh	distilbert	7702	NOT
en-zh	distilbert	9973	NOT
en-zh	distilbert	7332	NOT
en-zh	distilbert	13	NOT
en-zh	distilbert	4630	NOT
en-zh	distilbert	7797	NOT
en-zh	distilbert	687	ERR
en-zh	distilbert	379	NOT
en-zh	distilbert	2499	ERR
en-zh	distilbert	1752	NOT
en-zh	distilbert	7031	NOT
en-zh	distilbert	5397	NOT
en-zh	distilbert	190	NOT
en-zh	distilbert	9450	NOT
en-zh	distilbert	4814	NOT
en-zh	distilbert	645	NOT
en-zh	distilbert	7527	NOT
en-zh	distilbert	4085	NOT
en-zh	distilbert	9991	ERR
en-zh	distilbert	7212	NOT
en-zh	distilbert	2635	NOT
en-zh	distilbert	4398	ERR
en-zh	distilbert	861	NOT
en-zh	distilbert	4052	NOT
en-zh	distilbert	9692	NOT
en-zh	distilbert	8083	NOT
en-zh	distilbert	2837	NOT
en-zh	distilbert	3396	NOT
en-zh	distilbert	9405	NOT
en-zh	distilbert	3265	NOT
en-zh	distilbert	5621	NOT
en-zh	distilbert	3281	NOT
en-zh	distilbert	2646	NOT
en-zh	distilbert	8502	NOT
en-zh	distilbert	426	NOT
en-zh	distilbert	2423	NOT
en-zh	distilbert	5413	NOT
en-zh	distilbert	1855	NOT
en-zh	distilbert	1385	NOT
en-zh	distilbert	9607	NOT
en-zh	distilbert	828	NOT
en-zh	distilbert	741	NOT
en-zh	distilbert	3261	NOT
en-zh	distilbert	8569	NOT
en-zh	distilbert	5244	NOT
en-zh	distilbert	99	NOT
en-zh	distilbert	5583	NOT
en-zh	distilbert	8612	NOT
en-zh	distilbert	163	NOT
en-zh	distilbert	8655	NOT
en-zh	distilbert	3732	ERR
en-zh	distilbert	7735	NOT
en-zh	distilbert	8546	NOT
en-zh	distilbert	7367	NOT
en-zh	distilbert	4068	NOT
en-zh	distilbert	135	NOT
en-zh	distilbert	1102	NOT
en-zh	distilbert	125	ERR
en-zh	distilbert	8031	NOT
en-zh	distilbert	4876	NOT
en-zh	distilbert	2713	ERR
en-zh	distilbert	5065	NOT
en-zh	distilbert	6924	NOT
en-zh	distilbert	5733	NOT
en-zh	distilbert	110	NOT
en-zh	distilbert	3066	NOT
en-zh	distilbert	8828	NOT
en-zh	distilbert	7844	ERR
en-zh	distilbert	3024	NOT
en-zh	distilbert	7701	NOT
en-zh	distilbert	1659	NOT
en-zh	distilbert	1133	NOT
en-zh	distilbert	6830	NOT
en-zh	distilbert	3354	NOT
en-zh	distilbert	4206	NOT
en-zh	distilbert	9828	NOT
en-zh	distilbert	9601	NOT
en-zh	distilbert	1701	NOT
en-zh	distilbert	346	NOT
en-zh	distilbert	5961	NOT
en-zh	distilbert	4478	NOT
en-zh	distilbert	127	NOT
en-zh	distilbert	9335	NOT
en-zh	distilbert	3889	ERR
en-zh	distilbert	1383	NOT
en-zh	distilbert	4333	NOT
en-zh	distilbert	2905	NOT
en-zh	distilbert	6289	NOT
en-zh	distilbert	1756	NOT
en-zh	distilbert	5584	NOT
en-zh	distilbert	5993	NOT
en-zh	distilbert	7633	NOT
en-zh	distilbert	4543	NOT
en-zh	distilbert	1203	NOT
en-zh	distilbert	3415	NOT
en-zh	distilbert	4021	NOT
en-zh	distilbert	6755	NOT
en-zh	distilbert	8807	NOT
en-zh	distilbert	7616	NOT
en-zh	distilbert	5900	NOT
en-zh	distilbert	9039	NOT
en-zh	distilbert	2762	NOT
en-zh	distilbert	8879	NOT
en-zh	distilbert	731	NOT
en-zh	distilbert	5547	NOT
en-zh	distilbert	5469	NOT
en-zh	distilbert	3919	NOT
en-zh	distilbert	1416	NOT
en-zh	distilbert	801	NOT
en-zh	distilbert	6971	NOT
en-zh	distilbert	6730	NOT
en-zh	distilbert	9375	NOT
en-zh	distilbert	1228	NOT
en-zh	distilbert	6323	NOT
en-zh	distilbert	7516	NOT
en-zh	distilbert	1545	ERR
en-zh	distilbert	6781	NOT
en-zh	distilbert	3090	ERR
en-zh	distilbert	7678	NOT
en-zh	distilbert	7047	NOT
en-zh	distilbert	3317	NOT
en-zh	distilbert	8038	NOT
en-zh	distilbert	4005	ERR
en-zh	distilbert	7059	NOT
en-zh	distilbert	2203	NOT
en-zh	distilbert	1801	NOT
en-zh	distilbert	5653	NOT
en-zh	distilbert	3475	NOT
en-zh	distilbert	7202	NOT
en-zh	distilbert	1744	NOT
en-zh	distilbert	8946	NOT
en-zh	distilbert	989	NOT
en-zh	distilbert	9323	NOT
en-zh	distilbert	8951	NOT
en-zh	distilbert	3579	NOT
en-zh	distilbert	7812	NOT
en-zh	distilbert	480	NOT
en-zh	distilbert	7074	NOT
en-zh	distilbert	8398	NOT
en-zh	distilbert	1023	NOT
en-zh	distilbert	2537	NOT
en-zh	distilbert	3008	NOT
en-zh	distilbert	373	NOT
en-zh	distilbert	9718	NOT
en-zh	distilbert	9915	NOT
en-zh	distilbert	1067	NOT
en-zh	distilbert	5338	NOT
en-zh	distilbert	2298	NOT
en-zh	distilbert	533	NOT
en-zh	distilbert	4797	NOT
en-zh	distilbert	140	NOT
en-zh	distilbert	2907	NOT
en-zh	distilbert	4651	NOT
en-zh	distilbert	243	NOT
en-zh	distilbert	8187	NOT
en-zh	distilbert	2818	NOT
en-zh	distilbert	1348	NOT
en-zh	distilbert	128	NOT
en-zh	distilbert	5460	NOT
en-zh	distilbert	911	NOT
en-zh	distilbert	6406	NOT
en-zh	distilbert	6352	NOT
en-zh	distilbert	1713	NOT
en-zh	distilbert	9363	NOT
en-zh	distilbert	5029	NOT
en-zh	distilbert	9704	NOT
en-zh	distilbert	7470	NOT
en-zh	distilbert	5232	NOT
en-zh	distilbert	4219	ERR
en-zh	distilbert	8333	NOT
en-zh	distilbert	9327	NOT
en-zh	distilbert	1899	NOT
en-zh	distilbert	7932	NOT
en-zh	distilbert	9252	NOT
en-zh	distilbert	4861	NOT
en-zh	distilbert	5485	NOT
en-zh	distilbert	9654	NOT
en-zh	distilbert	6800	NOT
en-zh	distilbert	1007	NOT
en-zh	distilbert	1593	NOT
en-zh	distilbert	6988	NOT
en-zh	distilbert	8515	NOT
en-zh	distilbert	7839	NOT
en-zh	distilbert	5186	NOT
en-zh	distilbert	7147	NOT
en-zh	distilbert	5442	NOT
en-zh	distilbert	1921	NOT
en-zh	distilbert	1499	NOT
en-zh	distilbert	6225	NOT
en-zh	distilbert	9757	NOT
en-zh	distilbert	9970	NOT
en-zh	distilbert	7357	NOT
en-zh	distilbert	9947	NOT
en-zh	distilbert	5589	NOT
en-zh	distilbert	2660	ERR
en-zh	distilbert	5258	NOT
en-zh	distilbert	4772	NOT
en-zh	distilbert	8644	NOT
en-zh	distilbert	789	NOT
en-zh	distilbert	388	NOT
en-zh	distilbert	1346	NOT
en-zh	distilbert	1123	NOT
en-zh	distilbert	7021	NOT
en-zh	distilbert	7784	NOT
en-zh	distilbert	1278	NOT
en-zh	distilbert	8540	NOT
en-zh	distilbert	9438	NOT
en-zh	distilbert	6706	NOT
en-zh	distilbert	4301	NOT
en-zh	distilbert	2725	NOT
en-zh	distilbert	3977	NOT
en-zh	distilbert	1037	NOT
en-zh	distilbert	987	NOT
en-zh	distilbert	3325	NOT
en-zh	distilbert	9358	NOT
en-zh	distilbert	328	ERR
en-zh	distilbert	2035	NOT
en-zh	distilbert	6940	NOT
en-zh	distilbert	6658	NOT
en-zh	distilbert	2601	NOT
en-zh	distilbert	6642	NOT
en-zh	distilbert	1125	NOT
en-zh	distilbert	1206	NOT
en-zh	distilbert	2682	NOT
en-zh	distilbert	7319	NOT
en-zh	distilbert	1560	NOT
en-zh	distilbert	523	NOT
en-zh	distilbert	8519	NOT
en-zh	distilbert	7896	NOT
en-zh	distilbert	716	NOT
en-zh	distilbert	3790	NOT
en-zh	distilbert	5145	NOT
en-zh	distilbert	6827	NOT
en-zh	distilbert	6904	NOT
en-zh	distilbert	5517	NOT
en-zh	distilbert	5012	NOT
en-zh	distilbert	4852	NOT
en-zh	distilbert	1698	NOT
en-zh	distilbert	3756	ERR
en-zh	distilbert	308	NOT
en-zh	distilbert	5254	NOT
en-zh	distilbert	5268	NOT
en-zh	distilbert	3293	NOT
en-zh	distilbert	5644	NOT
en-zh	distilbert	2041	NOT
en-zh	distilbert	6452	NOT
en-zh	distilbert	1164	NOT
en-zh	distilbert	7265	NOT
en-zh	distilbert	6195	ERR
en-zh	distilbert	7984	ERR
en-zh	distilbert	3326	NOT
en-zh	distilbert	3498	NOT
en-zh	distilbert	1720	NOT
en-zh	distilbert	5127	NOT
en-zh	distilbert	8643	NOT
en-zh	distilbert	6998	NOT
en-zh	distilbert	3198	NOT
en-zh	distilbert	2200	NOT
en-zh	distilbert	3904	NOT
en-zh	distilbert	1381	NOT
en-zh	distilbert	1140	NOT
en-zh	distilbert	4863	NOT
en-zh	distilbert	875	NOT
en-zh	distilbert	1497	NOT
en-zh	distilbert	4407	NOT
en-zh	distilbert	5211	NOT
en-zh	distilbert	9525	NOT
en-zh	distilbert	1880	NOT
en-zh	distilbert	2023	NOT
en-zh	distilbert	4439	NOT
en-zh	distilbert	2263	NOT
en-zh	distilbert	2099	NOT
en-zh	distilbert	5310	NOT
en-zh	distilbert	9773	NOT
en-zh	distilbert	7460	NOT
en-zh	distilbert	1822	NOT
en-zh	distilbert	334	NOT
en-zh	distilbert	3970	NOT
en-zh	distilbert	7108	NOT
en-zh	distilbert	3218	NOT
en-zh	distilbert	8213	NOT
en-zh	distilbert	531	NOT
en-zh	distilbert	7961	NOT
en-zh	distilbert	6372	NOT
en-zh	distilbert	8114	NOT
en-zh	distilbert	6475	NOT
en-zh	distilbert	7218	NOT
en-zh	distilbert	585	NOT
en-zh	distilbert	9179	NOT
en-zh	distilbert	1217	ERR
en-zh	distilbert	6149	ERR
en-zh	distilbert	196	NOT
en-zh	distilbert	7870	NOT
en-zh	distilbert	4056	NOT
en-zh	distilbert	3875	NOT
en-zh	distilbert	9695	NOT
en-zh	distilbert	6056	NOT
en-zh	distilbert	4498	NOT
en-zh	distilbert	853	NOT
en-zh	distilbert	8615	ERR
en-zh	distilbert	4884	NOT
en-zh	distilbert	1280	NOT
en-zh	distilbert	8233	NOT
en-zh	distilbert	1592	NOT
en-zh	distilbert	674	NOT
en-zh	distilbert	3257	NOT
en-zh	distilbert	4153	NOT
en-zh	distilbert	5400	NOT
en-zh	distilbert	2929	ERR
en-zh	distilbert	3479	NOT
en-zh	distilbert	4681	NOT
en-zh	distilbert	9110	NOT
en-zh	distilbert	9713	NOT
en-zh	distilbert	1177	NOT
en-zh	distilbert	9281	NOT
en-zh	distilbert	188	NOT
en-zh	distilbert	3529	NOT
en-zh	distilbert	1790	NOT
en-zh	distilbert	506	ERR
en-zh	distilbert	7640	NOT
en-zh	distilbert	8555	NOT
en-zh	distilbert	650	ERR
en-zh	distilbert	7449	NOT
en-zh	distilbert	4795	NOT
en-zh	distilbert	9357	NOT
en-zh	distilbert	7700	ERR
en-zh	distilbert	9946	NOT
en-zh	distilbert	6065	NOT
en-zh	distilbert	5124	NOT
en-zh	distilbert	5657	NOT
en-zh	distilbert	9205	NOT
en-zh	distilbert	6662	NOT
en-zh	distilbert	6857	NOT
en-zh	distilbert	4203	NOT
en-zh	distilbert	6150	NOT
en-zh	distilbert	5440	NOT
en-zh	distilbert	6941	NOT
en-zh	distilbert	37	NOT
en-zh	distilbert	5208	NOT
en-zh	distilbert	1013	NOT
en-zh	distilbert	9218	NOT
en-zh	distilbert	4216	NOT
en-zh	distilbert	1107	ERR
en-zh	distilbert	8524	NOT
en-zh	distilbert	7860	NOT
en-zh	distilbert	4715	NOT
en-zh	distilbert	8460	NOT
en-zh	distilbert	4980	NOT
en-zh	distilbert	8276	NOT
en-zh	distilbert	5800	NOT
en-zh	distilbert	1272	NOT
en-zh	distilbert	66	NOT
en-zh	distilbert	8417	NOT
en-zh	distilbert	1534	NOT
en-zh	distilbert	1103	NOT
en-zh	distilbert	8064	NOT
en-zh	distilbert	1054	NOT
en-zh	distilbert	8609	NOT
en-zh	distilbert	7041	NOT
en-zh	distilbert	4930	NOT
en-zh	distilbert	504	NOT
en-zh	distilbert	532	NOT
en-zh	distilbert	4381	NOT
en-zh	distilbert	1787	NOT
en-zh	distilbert	6984	NOT
en-zh	distilbert	8849	NOT
en-zh	distilbert	8684	NOT
en-zh	distilbert	191	NOT
en-zh	distilbert	866	NOT
en-zh	distilbert	8179	NOT
en-zh	distilbert	1939	NOT
en-zh	distilbert	9533	NOT
en-zh	distilbert	3526	NOT
en-zh	distilbert	829	NOT
en-zh	distilbert	4793	NOT
en-zh	distilbert	2831	NOT
en-zh	distilbert	9930	NOT
en-zh	distilbert	8777	NOT
en-zh	distilbert	7291	NOT
en-zh	distilbert	6051	NOT
en-zh	distilbert	183	NOT
en-zh	distilbert	5745	NOT
en-zh	distilbert	3865	NOT
en-zh	distilbert	4474	NOT
en-zh	distilbert	5647	NOT
en-zh	distilbert	7806	ERR
en-zh	distilbert	9577	NOT
en-zh	distilbert	9157	NOT
en-zh	distilbert	8645	NOT
en-zh	distilbert	5079	NOT
en-zh	distilbert	3556	NOT
en-zh	distilbert	2738	NOT
en-zh	distilbert	8963	NOT
en-zh	distilbert	8192	NOT
en-zh	distilbert	5757	NOT
en-zh	distilbert	5461	NOT
en-zh	distilbert	2792	NOT
en-zh	distilbert	4276	NOT
en-zh	distilbert	5073	NOT
en-zh	distilbert	2852	NOT
en-zh	distilbert	3724	NOT
en-zh	distilbert	9331	NOT
en-zh	distilbert	9466	NOT
en-zh	distilbert	5024	NOT
en-zh	distilbert	9531	NOT
en-zh	distilbert	1543	NOT
en-zh	distilbert	319	NOT
en-zh	distilbert	9890	ERR
en-zh	distilbert	7508	NOT
en-zh	distilbert	1549	NOT
en-zh	distilbert	5044	NOT
en-zh	distilbert	5818	NOT
en-zh	distilbert	4425	NOT
en-zh	distilbert	1709	NOT
en-zh	distilbert	1428	NOT
en-zh	distilbert	4667	NOT
en-zh	distilbert	7241	NOT
en-zh	distilbert	9643	NOT
en-zh	distilbert	8311	NOT
en-zh	distilbert	9036	NOT
en-zh	distilbert	9271	NOT
en-zh	distilbert	3659	NOT
en-zh	distilbert	1532	NOT
en-zh	distilbert	1186	NOT
en-zh	distilbert	8599	NOT
en-zh	distilbert	1547	NOT
en-zh	distilbert	8162	NOT
en-zh	distilbert	4165	NOT
en-zh	distilbert	2215	NOT
en-zh	distilbert	5649	NOT
en-zh	distilbert	610	NOT
en-zh	distilbert	2661	NOT
en-zh	distilbert	9864	NOT
en-zh	distilbert	6680	NOT
en-zh	distilbert	7405	NOT
en-zh	distilbert	6361	NOT
en-zh	distilbert	1882	NOT
en-zh	distilbert	7658	NOT
en-zh	distilbert	4566	NOT
en-zh	distilbert	2168	NOT
en-zh	distilbert	5804	NOT
en-zh	distilbert	9278	NOT
en-zh	distilbert	6654	NOT
en-zh	distilbert	1161	NOT
en-zh	distilbert	4746	NOT
en-zh	distilbert	540	NOT
en-zh	distilbert	6847	NOT
en-zh	distilbert	9990	NOT
en-zh	distilbert	7618	NOT
en-zh	distilbert	5005	NOT
en-zh	distilbert	8151	NOT
en-zh	distilbert	8941	NOT
en-zh	distilbert	7954	NOT
en-zh	distilbert	2751	NOT
en-zh	distilbert	8766	NOT
en-zh	distilbert	702	NOT
en-zh	distilbert	6764	NOT
en-zh	distilbert	1746	NOT
en-zh	distilbert	9522	NOT
en-zh	distilbert	971	NOT
en-zh	distilbert	5444	ERR
en-zh	distilbert	250	NOT
en-zh	distilbert	678	NOT
en-zh	distilbert	4031	NOT
en-zh	distilbert	5914	NOT
en-zh	distilbert	3613	NOT
en-zh	distilbert	3749	NOT
en-zh	distilbert	3132	NOT
en-zh	distilbert	2402	NOT
en-zh	distilbert	3571	NOT
en-zh	distilbert	7125	NOT
en-zh	distilbert	5428	NOT
en-zh	distilbert	5881	NOT
en-zh	distilbert	3017	NOT
en-zh	distilbert	8291	NOT
en-zh	distilbert	432	NOT
en-zh	distilbert	2893	NOT
en-zh	distilbert	1476	NOT
en-zh	distilbert	8257	NOT
en-zh	distilbert	49	NOT
en-zh	distilbert	7885	NOT
en-zh	distilbert	7009	NOT
en-zh	distilbert	5789	NOT
en-zh	distilbert	6909	NOT
en-zh	distilbert	3412	NOT
en-zh	distilbert	8533	NOT
en-zh	distilbert	5447	NOT
en-zh	distilbert	3336	NOT
en-zh	distilbert	3104	NOT
en-zh	distilbert	3497	NOT
en-zh	distilbert	7699	NOT
en-zh	distilbert	8560	NOT
en-zh	distilbert	1904	NOT
en-zh	distilbert	1995	NOT
en-zh	distilbert	9416	NOT
en-zh	distilbert	2572	NOT
en-zh	distilbert	1344	ERR
en-zh	distilbert	991	NOT
en-zh	distilbert	2980	NOT
en-zh	distilbert	4137	NOT
en-zh	distilbert	4205	NOT
en-zh	distilbert	1520	NOT
en-zh	distilbert	7614	NOT
