538942472
134735618
en-de	distilbert	9906	NOT
en-de	distilbert	7672	NOT
en-de	distilbert	2670	NOT
en-de	distilbert	4533	ERR
en-de	distilbert	6019	ERR
en-de	distilbert	7070	NOT
en-de	distilbert	180	ERR
en-de	distilbert	6841	NOT
en-de	distilbert	4512	ERR
en-de	distilbert	7651	NOT
en-de	distilbert	3757	NOT
en-de	distilbert	5394	ERR
en-de	distilbert	5782	ERR
en-de	distilbert	5490	NOT
en-de	distilbert	9427	NOT
en-de	distilbert	1089	ERR
en-de	distilbert	1379	ERR
en-de	distilbert	8693	ERR
en-de	distilbert	6982	NOT
en-de	distilbert	2597	ERR
en-de	distilbert	6261	NOT
en-de	distilbert	8746	ERR
en-de	distilbert	7000	NOT
en-de	distilbert	6206	NOT
en-de	distilbert	9300	NOT
en-de	distilbert	5315	NOT
en-de	distilbert	5826	NOT
en-de	distilbert	5408	NOT
en-de	distilbert	3566	ERR
en-de	distilbert	362	ERR
en-de	distilbert	4768	NOT
en-de	distilbert	8387	NOT
en-de	distilbert	9383	NOT
en-de	distilbert	3950	NOT
en-de	distilbert	720	NOT
en-de	distilbert	1186	NOT
en-de	distilbert	7406	NOT
en-de	distilbert	2382	NOT
en-de	distilbert	5642	NOT
en-de	distilbert	2658	ERR
en-de	distilbert	4857	NOT
en-de	distilbert	7165	NOT
en-de	distilbert	4139	NOT
en-de	distilbert	4940	ERR
en-de	distilbert	6783	NOT
en-de	distilbert	6171	NOT
en-de	distilbert	7888	NOT
en-de	distilbert	525	NOT
en-de	distilbert	6712	NOT
en-de	distilbert	3192	NOT
en-de	distilbert	8804	ERR
en-de	distilbert	8486	NOT
en-de	distilbert	9367	NOT
en-de	distilbert	5385	NOT
en-de	distilbert	3618	ERR
en-de	distilbert	766	ERR
en-de	distilbert	445	ERR
en-de	distilbert	9231	ERR
en-de	distilbert	7725	NOT
en-de	distilbert	1594	ERR
en-de	distilbert	6601	NOT
en-de	distilbert	2887	NOT
en-de	distilbert	6443	ERR
en-de	distilbert	4735	NOT
en-de	distilbert	6684	ERR
en-de	distilbert	3753	ERR
en-de	distilbert	6126	NOT
en-de	distilbert	4416	NOT
en-de	distilbert	7346	NOT
en-de	distilbert	7173	ERR
en-de	distilbert	7646	NOT
en-de	distilbert	6588	NOT
en-de	distilbert	2709	ERR
en-de	distilbert	381	ERR
en-de	distilbert	7321	NOT
en-de	distilbert	4127	NOT
en-de	distilbert	9845	NOT
en-de	distilbert	9663	ERR
en-de	distilbert	2007	NOT
en-de	distilbert	2118	ERR
en-de	distilbert	2189	NOT
en-de	distilbert	4685	ERR
en-de	distilbert	1850	NOT
en-de	distilbert	3085	NOT
en-de	distilbert	7278	ERR
en-de	distilbert	4174	NOT
en-de	distilbert	4069	NOT
en-de	distilbert	3595	ERR
en-de	distilbert	4052	NOT
en-de	distilbert	5474	NOT
en-de	distilbert	1365	NOT
en-de	distilbert	531	NOT
en-de	distilbert	5129	NOT
en-de	distilbert	2409	NOT
en-de	distilbert	9584	NOT
en-de	distilbert	4957	NOT
en-de	distilbert	7669	ERR
en-de	distilbert	5431	NOT
en-de	distilbert	8031	ERR
en-de	distilbert	9880	NOT
en-de	distilbert	8859	NOT
en-de	distilbert	5433	ERR
en-de	distilbert	2635	NOT
en-de	distilbert	3234	NOT
en-de	distilbert	6373	NOT
en-de	distilbert	8351	NOT
en-de	distilbert	3734	NOT
en-de	distilbert	3916	NOT
en-de	distilbert	6292	NOT
en-de	distilbert	8354	NOT
en-de	distilbert	8674	ERR
en-de	distilbert	7045	ERR
en-de	distilbert	6746	NOT
en-de	distilbert	1228	NOT
en-de	distilbert	5360	NOT
en-de	distilbert	2302	ERR
en-de	distilbert	8680	ERR
en-de	distilbert	4082	NOT
en-de	distilbert	1058	NOT
en-de	distilbert	7502	ERR
en-de	distilbert	1106	NOT
en-de	distilbert	5228	NOT
en-de	distilbert	5817	NOT
en-de	distilbert	2073	NOT
en-de	distilbert	8794	NOT
en-de	distilbert	1413	NOT
en-de	distilbert	8899	NOT
en-de	distilbert	9973	NOT
en-de	distilbert	2111	ERR
en-de	distilbert	8022	NOT
en-de	distilbert	1530	NOT
en-de	distilbert	7534	NOT
en-de	distilbert	1471	NOT
en-de	distilbert	8700	ERR
en-de	distilbert	7604	NOT
en-de	distilbert	990	ERR
en-de	distilbert	60	NOT
en-de	distilbert	229	NOT
en-de	distilbert	3903	ERR
en-de	distilbert	7416	NOT
en-de	distilbert	3807	NOT
en-de	distilbert	4999	NOT
en-de	distilbert	6813	NOT
en-de	distilbert	5023	ERR
en-de	distilbert	5365	NOT
en-de	distilbert	6477	ERR
en-de	distilbert	8903	NOT
en-de	distilbert	5608	NOT
en-de	distilbert	9276	NOT
en-de	distilbert	2283	NOT
en-de	distilbert	1218	NOT
en-de	distilbert	4067	NOT
en-de	distilbert	5653	NOT
en-de	distilbert	6510	ERR
en-de	distilbert	783	ERR
en-de	distilbert	1033	NOT
en-de	distilbert	4624	ERR
en-de	distilbert	5590	NOT
en-de	distilbert	8037	NOT
en-de	distilbert	1832	ERR
en-de	distilbert	2748	NOT
en-de	distilbert	9303	NOT
en-de	distilbert	6872	ERR
en-de	distilbert	2699	ERR
en-de	distilbert	5676	NOT
en-de	distilbert	4064	NOT
en-de	distilbert	5660	ERR
en-de	distilbert	8992	NOT
en-de	distilbert	5740	ERR
en-de	distilbert	3138	NOT
en-de	distilbert	9994	ERR
en-de	distilbert	6027	ERR
en-de	distilbert	7840	NOT
en-de	distilbert	6153	ERR
en-de	distilbert	7163	ERR
en-de	distilbert	7561	NOT
en-de	distilbert	1338	ERR
en-de	distilbert	2378	NOT
en-de	distilbert	9601	ERR
en-de	distilbert	3143	NOT
en-de	distilbert	7675	NOT
en-de	distilbert	2668	ERR
en-de	distilbert	3934	NOT
en-de	distilbert	685	NOT
en-de	distilbert	9539	NOT
en-de	distilbert	63	NOT
en-de	distilbert	2149	ERR
en-de	distilbert	1899	ERR
en-de	distilbert	6925	NOT
en-de	distilbert	8373	NOT
en-de	distilbert	1910	NOT
en-de	distilbert	3994	ERR
en-de	distilbert	378	ERR
en-de	distilbert	9724	ERR
en-de	distilbert	2329	ERR
en-de	distilbert	6057	ERR
en-de	distilbert	563	NOT
en-de	distilbert	5446	NOT
en-de	distilbert	9779	NOT
en-de	distilbert	8565	ERR
en-de	distilbert	9315	NOT
en-de	distilbert	7516	NOT
en-de	distilbert	6362	NOT
en-de	distilbert	9144	NOT
en-de	distilbert	1569	NOT
en-de	distilbert	7248	NOT
en-de	distilbert	8594	ERR
en-de	distilbert	5286	NOT
en-de	distilbert	5746	NOT
en-de	distilbert	2582	NOT
en-de	distilbert	1148	ERR
en-de	distilbert	5130	NOT
en-de	distilbert	5461	NOT
en-de	distilbert	6378	NOT
en-de	distilbert	91	NOT
en-de	distilbert	5376	NOT
en-de	distilbert	4459	ERR
en-de	distilbert	9418	ERR
en-de	distilbert	5584	NOT
en-de	distilbert	5445	ERR
en-de	distilbert	8613	NOT
en-de	distilbert	788	NOT
en-de	distilbert	1846	NOT
en-de	distilbert	3546	NOT
en-de	distilbert	2766	ERR
en-de	distilbert	4923	ERR
en-de	distilbert	5373	NOT
en-de	distilbert	5830	NOT
en-de	distilbert	8455	NOT
en-de	distilbert	6525	ERR
en-de	distilbert	4343	NOT
en-de	distilbert	1695	NOT
en-de	distilbert	6796	ERR
en-de	distilbert	7938	NOT
en-de	distilbert	5063	NOT
en-de	distilbert	7060	NOT
en-de	distilbert	8431	NOT
en-de	distilbert	9170	NOT
en-de	distilbert	9760	NOT
en-de	distilbert	6450	NOT
en-de	distilbert	7109	ERR
en-de	distilbert	4638	NOT
en-de	distilbert	3799	NOT
en-de	distilbert	8126	ERR
en-de	distilbert	3144	NOT
en-de	distilbert	6662	NOT
en-de	distilbert	2619	ERR
en-de	distilbert	2525	NOT
en-de	distilbert	9119	ERR
en-de	distilbert	4325	ERR
en-de	distilbert	499	NOT
en-de	distilbert	4892	ERR
en-de	distilbert	6178	ERR
en-de	distilbert	4251	NOT
en-de	distilbert	4199	NOT
en-de	distilbert	1687	NOT
en-de	distilbert	5942	NOT
en-de	distilbert	6594	NOT
en-de	distilbert	9174	NOT
en-de	distilbert	3729	ERR
en-de	distilbert	3530	ERR
en-de	distilbert	4562	ERR
en-de	distilbert	458	NOT
en-de	distilbert	8667	ERR
en-de	distilbert	7780	NOT
en-de	distilbert	2625	ERR
en-de	distilbert	6120	NOT
en-de	distilbert	1916	NOT
en-de	distilbert	5362	NOT
en-de	distilbert	6580	NOT
en-de	distilbert	4832	ERR
en-de	distilbert	9569	NOT
en-de	distilbert	1872	NOT
en-de	distilbert	1247	NOT
en-de	distilbert	8589	ERR
en-de	distilbert	3852	ERR
en-de	distilbert	3142	NOT
en-de	distilbert	1281	NOT
en-de	distilbert	8106	NOT
en-de	distilbert	2403	ERR
en-de	distilbert	7164	ERR
en-de	distilbert	2534	ERR
en-de	distilbert	9732	ERR
en-de	distilbert	5682	ERR
en-de	distilbert	8290	ERR
en-de	distilbert	6847	NOT
en-de	distilbert	1463	NOT
en-de	distilbert	2349	NOT
en-de	distilbert	9630	NOT
en-de	distilbert	5281	ERR
en-de	distilbert	2956	ERR
en-de	distilbert	6776	NOT
en-de	distilbert	9692	NOT
en-de	distilbert	3705	NOT
en-de	distilbert	3632	ERR
en-de	distilbert	6101	ERR
en-de	distilbert	2492	NOT
en-de	distilbert	92	NOT
en-de	distilbert	7523	NOT
en-de	distilbert	6449	ERR
en-de	distilbert	6487	NOT
en-de	distilbert	3945	ERR
en-de	distilbert	862	NOT
en-de	distilbert	8283	NOT
en-de	distilbert	6360	ERR
en-de	distilbert	4779	ERR
en-de	distilbert	7457	NOT
en-de	distilbert	4973	NOT
en-de	distilbert	273	NOT
en-de	distilbert	8117	NOT
en-de	distilbert	7152	NOT
en-de	distilbert	7251	NOT
en-de	distilbert	5201	NOT
en-de	distilbert	1028	NOT
en-de	distilbert	6451	NOT
en-de	distilbert	3456	NOT
en-de	distilbert	5050	NOT
en-de	distilbert	3953	NOT
en-de	distilbert	5208	NOT
en-de	distilbert	2271	ERR
en-de	distilbert	1275	NOT
en-de	distilbert	4478	NOT
en-de	distilbert	262	NOT
en-de	distilbert	7700	NOT
en-de	distilbert	6523	ERR
en-de	distilbert	8797	NOT
en-de	distilbert	6221	NOT
en-de	distilbert	3384	NOT
en-de	distilbert	4229	NOT
en-de	distilbert	1516	ERR
en-de	distilbert	8916	NOT
en-de	distilbert	99	NOT
en-de	distilbert	4254	NOT
en-de	distilbert	6416	ERR
en-de	distilbert	4161	NOT
en-de	distilbert	3791	ERR
en-de	distilbert	5055	NOT
en-de	distilbert	6359	NOT
en-de	distilbert	6199	NOT
en-de	distilbert	3846	ERR
en-de	distilbert	7741	NOT
en-de	distilbert	7955	NOT
en-de	distilbert	5580	NOT
en-de	distilbert	4065	NOT
en-de	distilbert	7977	NOT
en-de	distilbert	8024	ERR
en-de	distilbert	4225	NOT
en-de	distilbert	7231	ERR
en-de	distilbert	1436	NOT
en-de	distilbert	2651	ERR
en-de	distilbert	1200	ERR
en-de	distilbert	4430	NOT
en-de	distilbert	5491	ERR
en-de	distilbert	5603	NOT
en-de	distilbert	922	NOT
en-de	distilbert	688	ERR
en-de	distilbert	756	NOT
en-de	distilbert	2719	ERR
en-de	distilbert	6764	ERR
en-de	distilbert	2905	ERR
en-de	distilbert	6031	NOT
en-de	distilbert	9385	NOT
en-de	distilbert	4038	NOT
en-de	distilbert	5391	ERR
en-de	distilbert	9166	NOT
en-de	distilbert	8	NOT
en-de	distilbert	4592	ERR
en-de	distilbert	1673	ERR
en-de	distilbert	5933	NOT
en-de	distilbert	8796	ERR
en-de	distilbert	8219	ERR
en-de	distilbert	5372	ERR
en-de	distilbert	140	NOT
en-de	distilbert	9948	ERR
en-de	distilbert	89	NOT
en-de	distilbert	2903	ERR
en-de	distilbert	2621	NOT
en-de	distilbert	6646	NOT
en-de	distilbert	5043	NOT
en-de	distilbert	4061	NOT
en-de	distilbert	4552	ERR
en-de	distilbert	9072	NOT
en-de	distilbert	4214	NOT
en-de	distilbert	6073	NOT
en-de	distilbert	1512	NOT
en-de	distilbert	2452	ERR
en-de	distilbert	7758	NOT
en-de	distilbert	9512	NOT
en-de	distilbert	4736	ERR
en-de	distilbert	1353	ERR
en-de	distilbert	6977	NOT
en-de	distilbert	6437	NOT
en-de	distilbert	1034	NOT
en-de	distilbert	3598	NOT
en-de	distilbert	1588	NOT
en-de	distilbert	6472	ERR
en-de	distilbert	9456	ERR
en-de	distilbert	6490	NOT
en-de	distilbert	1604	ERR
en-de	distilbert	4991	NOT
en-de	distilbert	5562	NOT
en-de	distilbert	3988	NOT
en-de	distilbert	8103	NOT
en-de	distilbert	4189	NOT
en-de	distilbert	5615	ERR
en-de	distilbert	2914	NOT
en-de	distilbert	9672	NOT
en-de	distilbert	2088	NOT
en-de	distilbert	4872	NOT
en-de	distilbert	5894	ERR
en-de	distilbert	6770	ERR
en-de	distilbert	9444	NOT
en-de	distilbert	231	NOT
en-de	distilbert	4188	NOT
en-de	distilbert	3982	NOT
en-de	distilbert	1915	NOT
en-de	distilbert	9223	NOT
en-de	distilbert	8397	NOT
en-de	distilbert	4602	ERR
en-de	distilbert	7870	NOT
en-de	distilbert	1380	NOT
en-de	distilbert	8774	ERR
en-de	distilbert	4230	NOT
en-de	distilbert	9587	ERR
en-de	distilbert	7124	ERR
en-de	distilbert	5034	NOT
en-de	distilbert	3424	NOT
en-de	distilbert	1114	NOT
en-de	distilbert	9322	NOT
en-de	distilbert	5831	NOT
en-de	distilbert	6098	ERR
en-de	distilbert	3910	NOT
en-de	distilbert	6192	NOT
en-de	distilbert	5965	ERR
en-de	distilbert	20	NOT
en-de	distilbert	684	NOT
en-de	distilbert	8716	NOT
en-de	distilbert	9431	NOT
en-de	distilbert	6244	ERR
en-de	distilbert	9123	NOT
en-de	distilbert	3428	NOT
en-de	distilbert	6127	NOT
en-de	distilbert	9110	ERR
en-de	distilbert	9073	ERR
en-de	distilbert	7014	ERR
en-de	distilbert	2553	ERR
en-de	distilbert	2340	NOT
en-de	distilbert	1681	NOT
en-de	distilbert	8727	NOT
en-de	distilbert	6329	NOT
en-de	distilbert	9914	NOT
en-de	distilbert	2715	NOT
en-de	distilbert	4645	NOT
en-de	distilbert	6732	NOT
en-de	distilbert	4757	ERR
en-de	distilbert	8463	ERR
en-de	distilbert	4961	NOT
en-de	distilbert	2564	ERR
en-de	distilbert	6723	NOT
en-de	distilbert	4628	NOT
en-de	distilbert	6089	NOT
en-de	distilbert	285	NOT
en-de	distilbert	4510	NOT
en-de	distilbert	1650	NOT
en-de	distilbert	2255	NOT
en-de	distilbert	4476	ERR
en-de	distilbert	4465	NOT
en-de	distilbert	8367	NOT
en-de	distilbert	9381	NOT
en-de	distilbert	9680	NOT
en-de	distilbert	8626	NOT
en-de	distilbert	6179	ERR
en-de	distilbert	3875	NOT
en-de	distilbert	5206	NOT
en-de	distilbert	3596	ERR
en-de	distilbert	3348	NOT
en-de	distilbert	2922	ERR
en-de	distilbert	5753	ERR
en-de	distilbert	1064	NOT
en-de	distilbert	4490	NOT
en-de	distilbert	543	NOT
en-de	distilbert	3129	ERR
en-de	distilbert	4145	NOT
en-de	distilbert	2392	NOT
en-de	distilbert	2815	NOT
en-de	distilbert	7681	ERR
en-de	distilbert	5876	NOT
en-de	distilbert	7581	NOT
en-de	distilbert	9709	NOT
en-de	distilbert	2851	ERR
en-de	distilbert	6316	NOT
en-de	distilbert	8073	NOT
en-de	distilbert	845	ERR
en-de	distilbert	8718	NOT
en-de	distilbert	1585	NOT
en-de	distilbert	4374	NOT
en-de	distilbert	8015	ERR
en-de	distilbert	4544	ERR
en-de	distilbert	3260	NOT
en-de	distilbert	1243	NOT
en-de	distilbert	7592	ERR
en-de	distilbert	6947	NOT
en-de	distilbert	8820	NOT
en-de	distilbert	5140	NOT
en-de	distilbert	8725	NOT
en-de	distilbert	42	ERR
en-de	distilbert	3622	NOT
en-de	distilbert	6434	ERR
en-de	distilbert	3876	NOT
en-de	distilbert	5424	NOT
en-de	distilbert	40	NOT
en-de	distilbert	814	NOT
en-de	distilbert	965	NOT
en-de	distilbert	7597	NOT
en-de	distilbert	4313	NOT
en-de	distilbert	1683	NOT
en-de	distilbert	4030	NOT
en-de	distilbert	9414	NOT
en-de	distilbert	4632	NOT
en-de	distilbert	548	NOT
en-de	distilbert	3612	NOT
en-de	distilbert	9398	NOT
en-de	distilbert	635	NOT
en-de	distilbert	6493	NOT
en-de	distilbert	4126	NOT
en-de	distilbert	313	ERR
en-de	distilbert	7204	NOT
en-de	distilbert	4460	ERR
en-de	distilbert	6107	NOT
en-de	distilbert	6406	NOT
en-de	distilbert	4766	NOT
en-de	distilbert	4938	NOT
en-de	distilbert	7616	ERR
en-de	distilbert	5588	NOT
en-de	distilbert	3568	ERR
en-de	distilbert	3020	ERR
en-de	distilbert	3251	NOT
en-de	distilbert	5031	NOT
en-de	distilbert	5634	NOT
en-de	distilbert	6801	NOT
en-de	distilbert	1029	NOT
en-de	distilbert	8785	NOT
en-de	distilbert	252	NOT
en-de	distilbert	7103	NOT
en-de	distilbert	5949	NOT
en-de	distilbert	3862	NOT
en-de	distilbert	8596	ERR
en-de	distilbert	9833	NOT
en-de	distilbert	5907	NOT
en-de	distilbert	9037	ERR
en-de	distilbert	2328	NOT
en-de	distilbert	4905	NOT
en-de	distilbert	1447	NOT
en-de	distilbert	4901	NOT
en-de	distilbert	5078	NOT
en-de	distilbert	9129	NOT
en-de	distilbert	8480	ERR
en-de	distilbert	3603	NOT
en-de	distilbert	2224	NOT
en-de	distilbert	6818	NOT
en-de	distilbert	9548	ERR
en-de	distilbert	7924	NOT
en-de	distilbert	2559	ERR
en-de	distilbert	6326	NOT
en-de	distilbert	6609	NOT
en-de	distilbert	1492	NOT
en-de	distilbert	170	NOT
en-de	distilbert	2681	ERR
en-de	distilbert	1641	ERR
en-de	distilbert	773	NOT
en-de	distilbert	8687	NOT
en-de	distilbert	1518	NOT
